os,cpu,gpu,ram,kernel,driver,cpuscheduler
Red Hat Enterprise Linux 9.7 (Plow),12th Gen Intel Core i7-12700,NVIDIA GeForce RTX 4070/PCIe/SSE2,32193264,5.14.0-611.42.1.el9_7.x86_64,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
65.1015,15.3606,11.3886,0,0,48,41,210,405,1.07237,13,5.92809,0.00683594,0.606415,4641,31332758
60.3331,16.5746,11.3886,0,0,48,41,210,405,1.07237,13,5.92809,0.00683594,0.606415,4641,47907716
63.4557,15.759,11.3886,0,0,48,41,210,405,1.07237,13,5.92809,0.00683594,0.606415,4641,63667231
64.8065,15.4306,11.3886,0,0,48,41,210,405,1.07237,13,5.92809,0.00683594,0.606415,4641,79097649
64.9825,15.3888,11.3886,0,0,48,41,210,405,1.07237,13,5.92809,0.00683594,0.606415,4641,94486732
63.5782,15.7287,11.3886,0,0,48,41,210,405,1.07237,13,5.92809,0.00683594,0.606415,4641,110216325
64.6195,15.4752,11.3886,0,0,48,41,210,405,1.07237,13,5.92809,0.00683594,0.606415,4641,125691446
64.7381,15.4469,11.3886,0,0,48,41,210,405,1.07237,13,5.92809,0.00683594,0.606415,4641,141138540
63.5647,15.732,11.3886,0,0,48,41,210,405,1.07237,13,5.92809,0.00683594,0.606415,4641,156871273
64.878,15.4136,11.3886,0,0,48,41,210,405,1.07237,13,5.92809,0.00683594,0.606415,4641,172284483
64.3702,15.5351,11.3886,0,0,48,41,210,405,1.07237,13,5.92809,0.00683594,0.606415,4641,187820138
63.8567,15.6601,11.3886,0,0,48,41,210,405,1.07237,13,5.92809,0.00683594,0.606415,4641,203480631
64.6974,15.4566,11.3886,0,0,48,41,210,405,1.07237,13,5.92809,0.00683594,0.606415,4641,218937658
64.736,15.4473,11.3886,0,0,48,41,210,405,1.07237,13,5.92809,0.00683594,0.606415,4641,234384854
63.6146,15.7197,11.3886,0,0,48,41,210,405,1.07237,13,5.92809,0.00683594,0.606415,4641,250105093
64.7827,15.4362,11.3886,0,0,48,41,210,405,1.07237,13,5.92809,0.00683594,0.606415,4641,265541075
65.199,15.3377,11.3886,0,0,48,41,210,405,1.07237,13,5.92809,0.00683594,0.606415,4641,280879074
63.585,15.727,11.3886,0,0,48,41,210,405,1.07237,13,5.92809,0.00683594,0.606415,4641,296606272
64.6035,15.479,11.3886,0,0,48,41,210,405,1.07237,13,5.92809,0.00683594,0.606415,4641,312085794
63.479,15.7532,11.3886,0,0,48,41,210,405,1.07237,13,5.92809,0.00683594,0.606415,4641,327838886
63.7612,15.6835,11.3886,0,0,48,41,210,405,1.07237,13,5.92809,0.00683594,0.606415,4641,343522859
65.0269,15.3783,11.3886,0,0,48,41,210,405,1.07237,13,5.92809,0.00683594,0.606415,4641,358903182
65.1926,15.3392,11.3886,0,0,48,41,210,405,1.07237,13,5.92809,0.00683594,0.606415,4641,374241912
51.5045,19.4158,11.3886,0,0,48,41,210,405,1.07237,13,5.92809,0.00683594,0.606415,4641,393658687
64.8062,15.4306,11.3886,0,0,48,41,210,405,1.07237,13,5.92809,0.00683594,0.606415,4641,409089451
64.9036,15.4075,11.3886,0,0,48,41,210,405,1.07237,13,5.92809,0.00683594,0.606415,4641,424497305
64.003,15.6243,11.3886,0,0,48,41,210,405,1.07237,13,5.92809,0.00683594,0.606415,4641,440121360
65.3496,15.3023,11.3886,0,0,48,41,210,405,1.07237,13,5.92809,0.00683594,0.606415,4641,455423421
65.0328,15.3769,11.3886,0,0,48,41,210,405,1.07237,13,5.92809,0.00683594,0.606415,4641,470800334
31.5328,31.713,11.3886,0,0,48,41,210,405,1.07237,13,5.92809,0.00683594,0.606415,4641,502544967
64.5698,15.4871,11.9641,0,7,48,41,2289,9491,1.37675,25,6.14753,0.00683594,0.839069,4688,518001712
64.5731,15.4863,11.9641,0,7,48,41,2289,9491,1.37675,25,6.14753,0.00683594,0.839069,4688,533488462
63.4254,15.7666,11.9641,0,7,48,41,2289,9491,1.37675,25,6.14753,0.00683594,0.839069,4688,549256350
64.3255,15.5459,11.9641,0,7,48,41,2289,9491,1.37675,25,6.14753,0.00683594,0.839069,4688,564802906
63.6782,15.704,11.9641,0,7,48,41,2289,9491,1.37675,25,6.14753,0.00683594,0.839069,4688,580507124
31.6389,31.6067,11.9641,0,7,48,41,2289,9491,1.37675,25,6.14753,0.00683594,0.839069,4688,612114376
64.0195,15.6202,11.9641,0,7,48,41,2289,9491,1.37675,25,6.14753,0.00683594,0.839069,4688,627734619
64.234,15.5681,11.9641,0,7,48,41,2289,9491,1.37675,25,6.14753,0.00683594,0.839069,4688,643301454
63.7814,15.6786,11.9641,0,7,48,41,2289,9491,1.37675,25,6.14753,0.00683594,0.839069,4688,658979820
65.4228,15.2852,11.9641,0,7,48,41,2289,9491,1.37675,25,6.14753,0.00683594,0.839069,4688,674264968
64.9097,15.406,11.9641,0,7,48,41,2289,9491,1.37675,25,6.14753,0.00683594,0.839069,4688,689671179
44.7834,22.3297,11.9641,0,7,48,41,2289,9491,1.37675,25,6.14753,0.00683594,0.839069,4688,712001665
64.8637,15.4169,11.9641,0,7,48,41,2289,9491,1.37675,25,6.14753,0.00683594,0.839069,4688,727418661
65.3634,15.2991,11.9641,0,7,48,41,2289,9491,1.37675,25,6.14753,0.00683594,0.839069,4688,742717904
48.9774,20.4176,11.9641,0,7,48,41,2289,9491,1.37675,25,6.14753,0.00683594,0.839069,4688,763135981
64.9041,15.4073,11.9641,0,7,48,41,2289,9491,1.37675,25,6.14753,0.00683594,0.839069,4688,778543307
65.1761,15.343,11.9641,0,7,48,41,2289,9491,1.37675,25,6.14753,0.00683594,0.839069,4688,793886525
57.766,17.3112,11.9641,0,7,48,41,2289,9491,1.37675,25,6.14753,0.00683594,0.839069,4688,811198909
64.539,15.4945,11.9641,0,7,48,41,2289,9491,1.37675,25,6.14753,0.00683594,0.839069,4688,826693069
64.9521,15.396,11.9641,0,7,48,41,2289,9491,1.37675,25,6.14753,0.00683594,0.839069,4688,842090010
63.2842,15.8017,11.9641,0,7,48,41,2289,9491,1.37675,25,6.14753,0.00683594,0.839069,4688,857891680
64.8285,15.4253,11.9641,0,7,48,41,2289,9491,1.37675,25,6.14753,0.00683594,0.839069,4688,873316850
65.1682,15.3449,11.9641,0,7,48,41,2289,9491,1.37675,25,6.14753,0.00683594,0.839069,4688,888661647
55.6979,17.954,11.9641,0,7,48,41,2289,9491,1.37675,25,6.14753,0.00683594,0.839069,4688,906616238
63.7602,15.6838,11.9641,0,7,48,41,2289,9491,1.37675,25,6.14753,0.00683594,0.839069,4688,922301583
64.3522,15.5395,11.9641,0,7,48,41,2289,9491,1.37675,25,6.14753,0.00683594,0.839069,4688,937840852
56.8818,17.5803,11.9641,0,7,48,41,2289,9491,1.37675,25,6.14753,0.00683594,0.839069,4688,955420585
64.5166,15.4999,11.9641,0,7,48,41,2289,9491,1.37675,25,6.14753,0.00683594,0.839069,4688,970920015
65.2314,15.33,11.9641,0,7,48,41,2289,9491,1.37675,25,6.14753,0.00683594,0.839069,4688,986250163
56.277,17.7692,11.9641,0,7,48,41,2289,9491,1.37675,25,6.14753,0.00683594,0.839069,4688,1004044892
64.6766,15.4616,13.1605,0,3,50,42,2520,10501,1.43506,37,6.53146,0.00683594,1.22026,4662,1019481257
64.2474,15.5648,13.1605,0,3,50,42,2520,10501,1.43506,37,6.53146,0.00683594,1.22026,4662,1035046166
58.3373,17.1417,13.1605,0,3,50,42,2520,10501,1.43506,37,6.53146,0.00683594,1.22026,4662,1052188635
64.9924,15.3864,13.1605,0,3,50,42,2520,10501,1.43506,37,6.53146,0.00683594,1.22026,4662,1067575126
64.9182,15.404,13.1605,0,3,50,42,2520,10501,1.43506,37,6.53146,0.00683594,1.22026,4662,1082979530
59.0291,16.9408,13.1605,0,3,50,42,2520,10501,1.43506,37,6.53146,0.00683594,1.22026,4662,1099921343
64.4593,15.5137,13.1605,0,3,50,42,2520,10501,1.43506,37,6.53146,0.00683594,1.22026,4662,1115435061
64.3285,15.5452,13.1605,0,3,50,42,2520,10501,1.43506,37,6.53146,0.00683594,1.22026,4662,1130980577
47.9388,20.8599,13.1605,0,3,50,42,2520,10501,1.43506,37,6.53146,0.00683594,1.22026,4662,1151840767
64.6941,15.4574,13.1605,0,3,50,42,2520,10501,1.43506,37,6.53146,0.00683594,1.22026,4662,1167298387
64.688,15.4588,13.1605,0,3,50,42,2520,10501,1.43506,37,6.53146,0.00683594,1.22026,4662,1182757235
49.9818,20.0073,13.1605,0,3,50,42,2520,10501,1.43506,37,6.53146,0.00683594,1.22026,4662,1202765101
64.6898,15.4584,13.1605,0,3,50,42,2520,10501,1.43506,37,6.53146,0.00683594,1.22026,4662,1218224040
64.2568,15.5626,13.1605,0,3,50,42,2520,10501,1.43506,37,6.53146,0.00683594,1.22026,4662,1233786835
46.5014,21.5047,13.1605,0,3,50,42,2520,10501,1.43506,37,6.53146,0.00683594,1.22026,4662,1255291969
64.7477,15.4446,13.1605,0,3,50,42,2520,10501,1.43506,37,6.53146,0.00683594,1.22026,4662,1270736598
65.2401,15.328,13.1605,0,3,50,42,2520,10501,1.43506,37,6.53146,0.00683594,1.22026,4662,1286064393
34.7337,28.7904,13.1605,0,3,50,42,2520,10501,1.43506,37,6.53146,0.00683594,1.22026,4662,1314855715
64.697,15.4567,13.1605,0,3,50,42,2520,10501,1.43506,37,6.53146,0.00683594,1.22026,4662,1330311837
64.1536,15.5876,13.1605,0,3,50,42,2520,10501,1.43506,37,6.53146,0.00683594,1.22026,4662,1345900838
38.1271,26.2281,13.1605,0,3,50,42,2520,10501,1.43506,37,6.53146,0.00683594,1.22026,4662,1372128938
65.0184,15.3803,13.1605,0,3,50,42,2520,10501,1.43506,37,6.53146,0.00683594,1.22026,4662,1387508873
65.3168,15.31,13.1605,0,3,50,42,2520,10501,1.43506,37,6.53146,0.00683594,1.22026,4662,1402819227
44.755,22.3439,13.1605,0,3,50,42,2520,10501,1.43506,37,6.53146,0.00683594,1.22026,4662,1425163947
65.1434,15.3508,13.1605,0,3,50,42,2520,10501,1.43506,37,6.53146,0.00683594,1.22026,4662,1440540278
65.1868,15.3405,13.1605,0,3,50,42,2520,10501,1.43506,37,6.53146,0.00683594,1.22026,4662,1455854717
57.1587,17.4952,13.1605,0,3,50,42,2520,10501,1.43506,37,6.53146,0.00683594,1.22026,4662,1473350646
65.1311,15.3537,13.1605,0,3,50,42,2520,10501,1.43506,37,6.53146,0.00683594,1.22026,4662,1488703796
65.3805,15.2951,13.1605,0,3,50,42,2520,10501,1.43506,37,6.53146,0.00683594,1.22026,4662,1503998973
63.4146,15.7692,13.1605,0,3,50,42,2520,10501,1.43506,37,6.53146,0.00683594,1.22026,4662,1519790247
64.4586,15.5138,12.3301,0,3,50,42,2520,10501,1.43223,37,6.55175,0.00683594,1.23932,4700,1535282260
64.6727,15.4625,12.3301,0,3,50,42,2520,10501,1.43223,37,6.55175,0.00683594,1.23932,4700,1550745015
62.778,15.9291,12.3301,0,3,50,42,2520,10501,1.43223,37,6.55175,0.00683594,1.23932,4700,1566675244
64.8411,15.4223,12.3301,0,3,50,42,2520,10501,1.43223,37,6.55175,0.00683594,1.23932,4700,1582097232
65.1885,15.3401,12.3301,0,3,50,42,2520,10501,1.43223,37,6.55175,0.00683594,1.23932,4700,1597437459
64.3086,15.55,12.3301,0,3,50,42,2520,10501,1.43223,37,6.55175,0.00683594,1.23932,4700,1612987834
64.9805,15.3892,12.3301,0,3,50,42,2520,10501,1.43223,37,6.55175,0.00683594,1.23932,4700,1628377178
65.2259,15.3313,12.3301,0,3,50,42,2520,10501,1.43223,37,6.55175,0.00683594,1.23932,4700,1643708573
63.8406,15.664,12.3301,0,3,50,42,2520,10501,1.43223,37,6.55175,0.00683594,1.23932,4700,1659373232
64.9924,15.3864,12.3301,0,3,50,42,2520,10501,1.43223,37,6.55175,0.00683594,1.23932,4700,1674759474
65.1899,15.3398,12.3301,0,3,50,42,2520,10501,1.43223,37,6.55175,0.00683594,1.23932,4700,1690099419
63.972,15.6318,12.3301,0,3,50,42,2520,10501,1.43223,37,6.55175,0.00683594,1.23932,4700,1705731896
65.2379,15.3285,12.3301,0,3,50,42,2520,10501,1.43223,37,6.55175,0.00683594,1.23932,4700,1721060217
65.5084,15.2652,12.3301,0,3,50,42,2520,10501,1.43223,37,6.55175,0.00683594,1.23932,4700,1736325641
44.9265,22.2586,12.3301,0,3,50,42,2520,10501,1.43223,37,6.55175,0.00683594,1.23932,4700,1758585090
64.9593,15.3942,12.3301,0,3,50,42,2520,10501,1.43223,37,6.55175,0.00683594,1.23932,4700,1773979701
64.837,15.4233,12.3301,0,3,50,42,2520,10501,1.43223,37,6.55175,0.00683594,1.23932,4700,1789402930
64.295,15.5533,12.3301,0,3,50,42,2520,10501,1.43223,37,6.55175,0.00683594,1.23932,4700,1804956283
65.4275,15.2841,12.3301,0,3,50,42,2520,10501,1.43223,37,6.55175,0.00683594,1.23932,4700,1820240397
65.6845,15.2243,12.3301,0,3,50,42,2520,10501,1.43223,37,6.55175,0.00683594,1.23932,4700,1835464841
37.7281,26.5054,12.3301,0,3,50,42,2520,10501,1.43223,37,6.55175,0.00683594,1.23932,4700,1861971255
64.5889,15.4825,12.3301,0,3,50,42,2520,10501,1.43223,37,6.55175,0.00683594,1.23932,4700,1877454323
64.575,15.4859,12.3301,0,3,50,42,2520,10501,1.43223,37,6.55175,0.00683594,1.23932,4700,1892940072
63.8901,15.6519,12.3301,0,3,50,42,2520,10501,1.43223,37,6.55175,0.00683594,1.23932,4700,1908592020
65.2663,15.3218,12.3301,0,3,50,42,2520,10501,1.43223,37,6.55175,0.00683594,1.23932,4700,1923913647
65.028,15.378,12.3301,0,3,50,42,2520,10501,1.43223,37,6.55175,0.00683594,1.23932,4700,1939291863
33.8768,29.5187,12.3301,0,3,50,42,2520,10501,1.43223,37,6.55175,0.00683594,1.23932,4700,1968811805
64.3848,15.5316,12.3301,0,3,50,42,2520,10501,1.43223,37,6.55175,0.00683594,1.23932,4700,1984343328
63.6011,15.723,12.3301,0,3,50,42,2520,10501,1.43223,37,6.55175,0.00683594,1.23932,4700,2000066597
64.1071,15.5989,12.3301,0,3,50,42,2520,10501,1.43223,37,6.55175,0.00683594,1.23932,4700,2015665431
65.3666,15.2983,12.3301,0,3,50,42,2520,10501,1.43223,37,6.55175,0.00683594,1.23932,4700,2030983847
65.3377,15.3051,11.7188,0,3,48,42,2520,10501,1.44385,37,6.6967,0.00683594,1.37799,4600,2046268977
55.3556,18.065,11.7188,0,3,48,42,2520,10501,1.44385,37,6.6967,0.00683594,1.37799,4600,2064334525
65.0834,15.3649,11.7188,0,3,48,42,2520,10501,1.44385,37,6.6967,0.00683594,1.37799,4600,2079699501
65.2743,15.32,11.7188,0,3,48,42,2520,10501,1.44385,37,6.6967,0.00683594,1.37799,4600,2095019859
63.5501,15.7356,11.7188,0,3,48,42,2520,10501,1.44385,37,6.6967,0.00683594,1.37799,4600,2110756045
65.1923,15.3392,11.7188,0,3,48,42,2520,10501,1.44385,37,6.6967,0.00683594,1.37799,4600,2126095237
65.4228,15.2852,11.7188,0,3,48,42,2520,10501,1.44385,37,6.6967,0.00683594,1.37799,4600,2141380270
63.2863,15.8012,11.7188,0,3,48,42,2520,10501,1.44385,37,6.6967,0.00683594,1.37799,4600,2157182329
64.9043,15.4073,11.7188,0,3,48,42,2520,10501,1.44385,37,6.6967,0.00683594,1.37799,4600,2172589633
65.2247,15.3316,11.7188,0,3,48,42,2520,10501,1.44385,37,6.6967,0.00683594,1.37799,4600,2187921478
56.7309,17.6271,11.7188,0,3,48,42,2520,10501,1.44385,37,6.6967,0.00683594,1.37799,4600,2205548643
64.9276,15.4018,11.7188,0,3,48,42,2520,10501,1.44385,37,6.6967,0.00683594,1.37799,4600,2220950626
65.332,15.3064,11.7188,0,3,48,42,2520,10501,1.44385,37,6.6967,0.00683594,1.37799,4600,2236257548
57.9508,17.256,11.7188,0,3,48,42,2520,10501,1.44385,37,6.6967,0.00683594,1.37799,4600,2253514038
64.6632,15.4647,11.7188,0,3,48,42,2520,10501,1.44385,37,6.6967,0.00683594,1.37799,4600,2268978905
64.9387,15.3991,11.7188,0,3,48,42,2520,10501,1.44385,37,6.6967,0.00683594,1.37799,4600,2284378098
51.6769,19.351,11.7188,0,3,48,42,2520,10501,1.44385,37,6.6967,0.00683594,1.37799,4600,2303729552
64.856,15.4188,11.7188,0,3,48,42,2520,10501,1.44385,37,6.6967,0.00683594,1.37799,4600,2319147984
64.9095,15.4061,11.7188,0,3,48,42,2520,10501,1.44385,37,6.6967,0.00683594,1.37799,4600,2334554431
64.0482,15.6132,11.7188,0,3,48,42,2520,10501,1.44385,37,6.6967,0.00683594,1.37799,4600,2350167929
64.9861,15.3879,11.7188,0,3,48,42,2520,10501,1.44385,37,6.6967,0.00683594,1.37799,4600,2365555681
65.3731,15.2968,11.7188,0,3,48,42,2520,10501,1.44385,37,6.6967,0.00683594,1.37799,4600,2380852403
24.0895,41.5119,11.7188,0,3,48,42,2520,10501,1.44385,37,6.6967,0.00683594,1.37799,4600,2422365147
64.7716,15.4389,11.7188,0,3,48,42,2520,10501,1.44385,37,6.6967,0.00683594,1.37799,4600,2437803822
65.2546,15.3246,11.7188,0,3,48,42,2520,10501,1.44385,37,6.6967,0.00683594,1.37799,4600,2453128317
29.2249,34.2174,11.7188,0,3,48,42,2520,10501,1.44385,37,6.6967,0.00683594,1.37799,4600,2487346474
64.848,15.4207,11.7188,0,3,48,42,2520,10501,1.44385,37,6.6967,0.00683594,1.37799,4600,2502767169
64.9895,15.3871,11.7188,0,3,48,42,2520,10501,1.44385,37,6.6967,0.00683594,1.37799,4600,2518154426
54.8709,18.2246,11.7188,0,3,48,42,2520,10501,1.44385,37,6.6967,0.00683594,1.37799,4600,2536402885
64.8162,15.4282,12.6233,0,2,48,42,2520,10501,1.44385,37,6.76444,0.00683594,1.4427,4600,2551807368
65.1099,15.3587,12.6233,0,2,48,42,2520,10501,1.44385,37,6.76444,0.00683594,1.4427,4600,2567166699
63.5529,15.7349,12.6233,0,2,48,42,2520,10501,1.44385,37,6.76444,0.00683594,1.4427,4600,2582901738
65.054,15.3718,12.6233,0,2,48,42,2520,10501,1.44385,37,6.76444,0.00683594,1.4427,4600,2598273718
