os,cpu,gpu,ram,kernel,driver,cpuscheduler
65.0026,15.384,12.6233,0,2,48,42,2520,10501,1.44385,37,6.76444,0.00683594,1.4427,4600,2613657928
63.6952,15.6998,12.6233,0,2,48,42,2520,10501,1.44385,37,6.76444,0.00683594,1.4427,4600,2629357832
64.0273,15.6183,12.6233,0,2,48,42,2520,10501,1.44385,37,6.76444,0.00683594,1.4427,4600,2644976366
64.645,15.4691,12.6233,0,2,48,42,2520,10501,1.44385,37,6.76444,0.00683594,1.4427,4600,2660445543
63.1101,15.8453,12.6233,0,2,48,42,2520,10501,1.44385,37,6.76444,0.00683594,1.4427,4600,2676291232
65.1557,15.3479,12.6233,0,2,48,42,2520,10501,1.44385,37,6.76444,0.00683594,1.4427,4600,2691639007
65.0121,15.3817,12.6233,0,2,48,42,2520,10501,1.44385,37,6.76444,0.00683594,1.4427,4600,2707021077
62.2116,16.0742,12.6233,0,2,48,42,2520,10501,1.44385,37,6.76444,0.00683594,1.4427,4600,2723095603
64.7756,15.4379,12.6233,0,2,48,42,2520,10501,1.44385,37,6.76444,0.00683594,1.4427,4600,2738533611
64.5376,15.4949,12.6233,0,2,48,42,2520,10501,1.44385,37,6.76444,0.00683594,1.4427,4600,2754028764
61.4517,16.2729,12.6233,0,2,48,42,2520,10501,1.44385,37,6.76444,0.00683594,1.4427,4600,2770301829
65.0743,15.3671,12.6233,0,2,48,42,2520,10501,1.44385,37,6.76444,0.00683594,1.4427,4600,2785668852
65.3069,15.3123,12.6233,0,2,48,42,2520,10501,1.44385,37,6.76444,0.00683594,1.4427,4600,2800981106
63.8091,15.6718,12.6233,0,2,48,42,2520,10501,1.44385,37,6.76444,0.00683594,1.4427,4600,2816653472
65.1619,15.3464,12.6233,0,2,48,42,2520,10501,1.44385,37,6.76444,0.00683594,1.4427,4600,2831999693
65.2699,15.321,12.6233,0,2,48,42,2520,10501,1.44385,37,6.76444,0.00683594,1.4427,4600,2847321149
63.906,15.648,12.6233,0,2,48,42,2520,10501,1.44385,37,6.76444,0.00683594,1.4427,4600,2862969980
64.9961,15.3855,12.6233,0,2,48,42,2520,10501,1.44385,37,6.76444,0.00683594,1.4427,4600,2878355359
65.5303,15.2601,12.6233,0,2,48,42,2520,10501,1.44385,37,6.76444,0.00683594,1.4427,4600,2893615421
64.1378,15.5914,12.6233,0,2,48,42,2520,10501,1.44385,37,6.76444,0.00683594,1.4427,4600,2909207153
65.2617,15.3229,12.6233,0,2,48,42,2520,10501,1.44385,37,6.76444,0.00683594,1.4427,4600,2924530283
65.4838,15.2709,12.6233,0,2,48,42,2520,10501,1.44385,37,6.76444,0.00683594,1.4427,4600,2939801310
64.1264,15.5942,12.6233,0,2,48,42,2520,10501,1.44385,37,6.76444,0.00683594,1.4427,4600,2955396306
65.2335,15.3295,12.6233,0,2,48,42,2520,10501,1.44385,37,6.76444,0.00683594,1.4427,4600,2970725789
65.1471,15.3499,12.6233,0,2,48,42,2520,10501,1.44385,37,6.76444,0.00683594,1.4427,4600,2986075552
14.3437,69.7172,12.6233,0,2,48,42,2520,10501,1.44385,37,6.76444,0.00683594,1.4427,4600,3055818815
64.129,15.5936,11.4976,0,2,45,42,2520,10501,1.44385,37,6.89383,0.00683594,1.56963,4567,3071387214
63.5216,15.7427,11.4976,0,2,45,42,2520,10501,1.44385,37,6.89383,0.00683594,1.56963,4567,3087130595
63.3866,15.7762,11.4976,0,2,45,42,2520,10501,1.44385,37,6.89383,0.00683594,1.56963,4567,3102907158
64.8134,15.4289,11.4976,0,2,45,42,2520,10501,1.44385,37,6.89383,0.00683594,1.56963,4567,3118337073
65.0334,15.3767,11.4976,0,2,45,42,2520,10501,1.44385,37,6.89383,0.00683594,1.56963,4567,3133713525
63.6512,15.7106,11.4976,0,2,45,42,2520,10501,1.44385,37,6.89383,0.00683594,1.56963,4567,3149424597
65.0872,15.364,11.4976,0,2,45,42,2520,10501,1.44385,37,6.89383,0.00683594,1.56963,4567,3164789124
65.1368,15.3523,11.4976,0,2,45,42,2520,10501,1.44385,37,6.89383,0.00683594,1.56963,4567,3180141457
63.7414,15.6884,11.4976,0,2,45,42,2520,10501,1.44385,37,6.89383,0.00683594,1.56963,4567,3195830333
64.941,15.3986,11.4976,0,2,45,42,2520,10501,1.44385,37,6.89383,0.00683594,1.56963,4567,3211229365
65.1907,15.3396,11.4976,0,2,45,42,2520,10501,1.44385,37,6.89383,0.00683594,1.56963,4567,3226569172
63.6612,15.7081,11.4976,0,2,45,42,2520,10501,1.44385,37,6.89383,0.00683594,1.56963,4567,3242278000
65.0123,15.3817,11.4976,0,2,45,42,2520,10501,1.44385,37,6.89383,0.00683594,1.56963,4567,3257659371
65.1874,15.3404,11.4976,0,2,45,42,2520,10501,1.44385,37,6.89383,0.00683594,1.56963,4567,3273000744
63.8375,15.6648,11.4976,0,2,45,42,2520,10501,1.44385,37,6.89383,0.00683594,1.56963,4567,3288665595
65.0018,15.3842,11.4976,0,2,45,42,2520,10501,1.44385,37,6.89383,0.00683594,1.56963,4567,3304049788
65.0057,15.3833,11.4976,0,2,45,42,2520,10501,1.44385,37,6.89383,0.00683594,1.56963,4567,3319433306
53.375,18.7354,11.4976,0,2,45,42,2520,10501,1.44385,37,6.89383,0.00683594,1.56963,4567,3338169464
65.0347,15.3764,11.4976,0,2,45,42,2520,10501,1.44385,37,6.89383,0.00683594,1.56963,4567,3353546364
65.0585,15.3708,11.4976,0,2,45,42,2520,10501,1.44385,37,6.89383,0.00683594,1.56963,4567,3368917446
63.8852,15.6531,11.4976,0,2,45,42,2520,10501,1.44385,37,6.89383,0.00683594,1.56963,4567,3384570651
65.2678,15.3215,11.4976,0,2,45,42,2520,10501,1.44385,37,6.89383,0.00683594,1.56963,4567,3399892324
64.9131,15.4052,11.4976,0,2,45,42,2520,10501,1.44385,37,6.89383,0.00683594,1.56963,4567,3415297476
63.3883,15.7758,11.4976,0,2,45,42,2520,10501,1.44385,37,6.89383,0.00683594,1.56963,4567,3431073658
64.9867,15.3878,11.4976,0,2,45,42,2520,10501,1.44385,37,6.89383,0.00683594,1.56963,4567,3446461588
64.7081,15.454,11.4976,0,2,45,42,2520,10501,1.44385,37,6.89383,0.00683594,1.56963,4567,3461916252
63.022,15.8675,11.4976,0,2,45,42,2520,10501,1.44385,37,6.89383,0.00683594,1.56963,4567,3477783872
64.7518,15.4436,11.4976,0,2,45,42,2520,10501,1.44385,37,6.89383,0.00683594,1.56963,4567,3493227415
65.0404,15.375,11.4976,0,2,45,42,2520,10501,1.44385,37,6.89383,0.00683594,1.56963,4567,3508603359
63.3906,15.7752,11.4976,0,2,45,42,2520,10501,1.44385,37,6.89383,0.00683594,1.56963,4567,3524378505
65.0218,15.3795,11.4976,0,2,45,42,2520,10501,1.44385,37,6.89383,0.00683594,1.56963,4567,3539757647
65.2873,15.3169,11.4976,0,2,45,42,2520,10501,1.44385,37,6.89383,0.00683594,1.56963,4567,3555075387
64.0104,15.6225,11.4976,0,2,45,42,2520,10501,1.44385,37,6.89383,0.00683594,1.56963,4567,3570732019
64.848,15.4207,11.2731,0,2,45,42,2157,8562,1.44385,37,7.60487,0.00683594,2.2796,4600,3586118505
65.3379,15.3051,11.2731,0,2,45,42,2157,8562,1.44385,37,7.60487,0.00683594,2.2796,4600,3601423280
64.1639,15.5851,11.2731,0,2,45,42,2157,8562,1.44385,37,7.60487,0.00683594,2.2796,4600,3617009454
64.7521,15.4435,11.2731,0,2,45,42,2157,8562,1.44385,37,7.60487,0.00683594,2.2796,4600,3632453263
61.312,16.31,11.2731,0,2,45,42,2157,8562,1.44385,37,7.60487,0.00683594,2.2796,4600,3648763209
63.956,15.6357,11.2731,0,2,45,42,2157,8562,1.44385,37,7.60487,0.00683594,2.2796,4600,3664398934
65.2603,15.3233,11.2731,0,2,45,42,2157,8562,1.44385,37,7.60487,0.00683594,2.2796,4600,3679722106
65.2234,15.3319,11.2731,0,2,45,42,2157,8562,1.44385,37,7.60487,0.00683594,2.2796,4600,3695054322
64.287,15.5552,11.2731,0,2,45,42,2157,8562,1.44385,37,7.60487,0.00683594,2.2796,4600,3710609525
56.3098,17.7589,11.2731,0,2,45,42,2157,8562,1.44385,37,7.60487,0.00683594,2.2796,4600,3728369088
65.0069,15.383,11.2731,0,2,45,42,2157,8562,1.44385,37,7.60487,0.00683594,2.2796,4600,3743752140
49.9865,20.0054,11.2731,0,2,45,42,2157,8562,1.44385,37,7.60487,0.00683594,2.2796,4600,3763757502
64.9601,15.3941,11.2731,0,2,45,42,2157,8562,1.44385,37,7.60487,0.00683594,2.2796,4600,3779164834
65.1444,15.3505,11.2731,0,2,45,42,2157,8562,1.44385,37,7.60487,0.00683594,2.2796,4600,3794502048
36.8952,27.1038,11.2731,0,2,45,42,2157,8562,1.44385,37,7.60487,0.00683594,2.2796,4600,3821606425
64.8335,15.4241,11.2731,0,2,45,42,2157,8562,1.44385,37,7.60487,0.00683594,2.2796,4600,3837030618
64.2456,15.5653,11.2731,0,2,45,42,2157,8562,1.44385,37,7.60487,0.00683594,2.2796,4600,3852595736
64.9051,15.4071,11.2731,0,2,45,42,2157,8562,1.44385,37,7.60487,0.00683594,2.2796,4600,3868003051
64.907,15.4067,11.2731,0,2,45,42,2157,8562,1.44385,37,7.60487,0.00683594,2.2796,4600,3883409451
65.1514,15.3489,11.2731,0,2,45,42,2157,8562,1.44385,37,7.60487,0.00683594,2.2796,4600,3898758553
37.9189,26.372,11.2731,0,2,45,42,2157,8562,1.44385,37,7.60487,0.00683594,2.2796,4600,3925130917
24.7285,40.4392,11.2731,0,2,45,42,2157,8562,1.44385,37,7.60487,0.00683594,2.2796,4600,3965570685
64.7479,15.4445,11.2731,0,2,45,42,2157,8562,1.44385,37,7.60487,0.00683594,2.2796,4600,3981015183
65.2636,15.3225,11.2731,0,2,45,42,2157,8562,1.44385,37,7.60487,0.00683594,2.2796,4600,3996337612
65.2691,15.3212,11.2731,0,2,45,42,2157,8562,1.44385,37,7.60487,0.00683594,2.2796,4600,4011658944
64.8529,15.4195,11.2731,0,2,45,42,2157,8562,1.44385,37,7.60487,0.00683594,2.2796,4600,4027078510
63.436,15.7639,11.2731,0,2,45,42,2157,8562,1.44385,37,7.60487,0.00683594,2.2796,4600,4042842734
15.6221,64.0119,11.2731,0,2,45,42,2157,8562,1.44385,37,7.60487,0.00683594,2.2796,4600,4106894847
64.2837,15.556,6.53595,0,4,44,41,675,810,1.44385,35,6.8274,0.00683594,1.7693,4789,4122412123
63.3807,15.7777,6.53595,0,4,44,41,675,810,1.44385,35,6.8274,0.00683594,1.7693,4789,4138189317
64.8713,15.4151,6.53595,0,4,44,41,675,810,1.44385,35,6.8274,0.00683594,1.7693,4789,4153604426
64.3802,15.5327,6.53595,0,4,44,41,675,810,1.44385,35,6.8274,0.00683594,1.7693,4789,4169137495
64.8045,15.431,6.53595,0,4,44,41,675,810,1.44385,35,6.8274,0.00683594,1.7693,4789,4184568461
38.3971,26.0436,6.53595,0,4,44,41,675,810,1.44385,35,6.8274,0.00683594,1.7693,4789,4210612646
62.8846,15.9021,6.53595,0,4,44,41,675,810,1.44385,35,6.8274,0.00683594,1.7693,4789,4226514857
62.2922,16.0534,6.53595,0,4,44,41,675,810,1.44385,35,6.8274,0.00683594,1.7693,4789,4242568203
52.3849,19.0895,6.53595,0,4,44,41,675,810,1.44385,35,6.8274,0.00683594,1.7693,4789,4261657709
64.5416,15.4939,6.53595,0,4,44,41,675,810,1.44385,35,6.8274,0.00683594,1.7693,4789,4277151818
63.9433,15.6388,6.53595,0,4,44,41,675,810,1.44385,35,6.8274,0.00683594,1.7693,4789,4292790599
62.2715,16.0587,6.53595,0,4,44,41,675,810,1.44385,35,6.8274,0.00683594,1.7693,4789,4308849448
60.9833,16.3979,6.53595,0,4,44,41,675,810,1.44385,35,6.8274,0.00683594,1.7693,4789,4325247933
64.8779,15.4136,6.53595,0,4,44,41,675,810,1.44385,35,6.8274,0.00683594,1.7693,4789,4340662082
64.2567,15.5626,6.53595,0,4,44,41,675,810,1.44385,35,6.8274,0.00683594,1.7693,4789,4356224665
64.6506,15.4678,6.53595,0,4,44,41,675,810,1.44385,35,6.8274,0.00683594,1.7693,4789,4371692088
64.6297,15.4728,6.53595,0,4,44,41,675,810,1.44385,35,6.8274,0.00683594,1.7693,4789,4387165056
64.6233,15.4743,6.53595,0,4,44,41,675,810,1.44385,35,6.8274,0.00683594,1.7693,4789,4402639302
64.7085,15.4539,6.53595,0,4,44,41,675,810,1.44385,35,6.8274,0.00683594,1.7693,4789,4418093232
64.264,15.5608,6.53595,0,4,44,41,675,810,1.44385,35,6.8274,0.00683594,1.7693,4789,4433654482
65.2961,15.3148,6.53595,0,4,44,41,675,810,1.44385,35,6.8274,0.00683594,1.7693,4789,4448969143
64.8446,15.4215,6.53595,0,4,44,41,675,810,1.44385,35,6.8274,0.00683594,1.7693,4789,4464390872
64.9946,15.3859,6.53595,0,4,44,41,675,810,1.44385,35,6.8274,0.00683594,1.7693,4789,4479776677
65.0057,15.3833,6.53595,0,4,44,41,675,810,1.44385,35,6.8274,0.00683594,1.7693,4789,4495160308
64.6981,15.4564,6.53595,0,4,44,41,675,810,1.44385,35,6.8274,0.00683594,1.7693,4789,4510616703
64.6848,15.4596,6.53595,0,4,44,41,675,810,1.44385,35,6.8274,0.00683594,1.7693,4789,4526076425
64.4678,15.5116,6.53595,0,4,44,41,675,810,1.44385,35,6.8274,0.00683594,1.7693,4789,4541588080
64.5448,15.4931,6.53595,0,4,44,41,675,810,1.44385,35,6.8274,0.00683594,1.7693,4789,4557081586
65.0112,15.382,6.53595,0,4,44,41,675,810,1.44385,35,6.8274,0.00683594,1.7693,4789,4572463291
64.6646,15.4644,6.53595,0,4,44,41,675,810,1.44385,35,6.8274,0.00683594,1.7693,4789,4587927900
65.0136,15.3814,6.53595,0,4,44,41,675,810,1.44385,35,6.8274,0.00683594,1.7693,4789,4603309303
65.0568,15.3712,6.53595,0,4,44,41,675,810,1.44385,35,6.8274,0.00683594,1.7693,4789,4618699262
64.616,15.476,5.5773,0,16,44,41,597,810,2.25419,26,5.98829,0.00683594,0.610321,4684,4634156984
64.2961,15.553,5.5773,0,16,44,41,597,810,2.25419,26,5.98829,0.00683594,0.610321,4684,4649710457
64.4992,15.5041,5.5773,0,16,44,41,597,810,2.25419,26,5.98829,0.00683594,0.610321,4684,4665214620
64.8195,15.4275,5.5773,0,16,44,41,597,810,2.25419,26,5.98829,0.00683594,0.610321,4684,4680642365
64.7708,15.4391,5.5773,0,16,44,41,597,810,2.25419,26,5.98829,0.00683594,0.610321,4684,4696081224
64.3661,15.5361,5.5773,0,16,44,41,597,810,2.25419,26,5.98829,0.00683594,0.610321,4684,4711617833
64.5598,15.4895,5.5773,0,16,44,41,597,810,2.25419,26,5.98829,0.00683594,0.610321,4684,4727107239
65.004,15.3837,5.5773,0,16,44,41,597,810,2.25419,26,5.98829,0.00683594,0.610321,4684,4742491033
64.4307,15.5205,5.5773,0,16,44,41,597,810,2.25419,26,5.98829,0.00683594,0.610321,4684,4758011659
65.3186,15.3096,5.5773,0,16,44,41,597,810,2.25419,26,5.98829,0.00683594,0.610321,4684,4773321154
64.8498,15.4202,5.5773,0,16,44,41,597,810,2.25419,26,5.98829,0.00683594,0.610321,4684,4788741650
64.8001,15.4321,5.5773,0,16,44,41,597,810,2.25419,26,5.98829,0.00683594,0.610321,4684,4804173837
64.6899,15.4584,5.5773,0,16,44,41,597,810,2.25419,26,5.98829,0.00683594,0.610321,4684,4819632580
64.6417,15.4699,5.5773,0,16,44,41,597,810,2.25419,26,5.98829,0.00683594,0.610321,4684,4835102279
64.7822,15.4363,5.5773,0,16,44,41,597,810,2.25419,26,5.98829,0.00683594,0.610321,4684,4850538738
64.4688,15.5114,5.5773,0,16,44,41,597,810,2.25419,26,5.98829,0.00683594,0.610321,4684,4866050456
65.1573,15.3475,5.5773,0,16,44,41,597,810,2.25419,26,5.98829,0.00683594,0.610321,4684,4881397603
65.2533,15.3249,5.5773,0,16,44,41,597,810,2.25419,26,5.98829,0.00683594,0.610321,4684,4896722749
64.8223,15.4268,5.5773,0,16,44,41,597,810,2.25419,26,5.98829,0.00683594,0.610321,4684,4912149591
64.7016,15.4556,5.5773,0,16,44,41,597,810,2.25419,26,5.98829,0.00683594,0.610321,4684,4927605320
64.7951,15.4333,5.5773,0,16,44,41,597,810,2.25419,26,5.98829,0.00683594,0.610321,4684,4943038656
64.745,15.4452,5.5773,0,16,44,41,597,810,2.25419,26,5.98829,0.00683594,0.610321,4684,4958483995
64.4226,15.5225,5.5773,0,16,44,41,597,810,2.25419,26,5.98829,0.00683594,0.610321,4684,4974006794
64.6839,15.4598,5.5773,0,16,44,41,597,810,2.25419,26,5.98829,0.00683594,0.610321,4684,4989466481
64.7133,15.4528,5.5773,0,16,44,41,597,810,2.25419,26,5.98829,0.00683594,0.610321,4684,5004919434
64.7201,15.4511,5.5773,0,16,44,41,597,810,2.25419,26,5.98829,0.00683594,0.610321,4684,5020370647
65.1983,15.3378,5.5773,0,16,44,41,597,810,2.25419,26,5.98829,0.00683594,0.610321,4684,5035708561
64.6876,15.4589,5.5773,0,16,44,41,597,810,2.25419,26,5.98829,0.00683594,0.610321,4684,5051167630
64.633,15.472,5.5773,0,16,44,41,597,810,2.25419,26,5.98829,0.00683594,0.610321,4684,5066639739
64.7624,15.4411,5.5773,0,16,44,41,597,810,2.25419,26,5.98829,0.00683594,0.610321,4684,5082080924
64.7486,15.4443,5.5773,0,16,44,41,597,810,2.25419,26,5.98829,0.00683594,0.610321,4684,5097525663
64.4617,15.5131,5.5773,0,16,44,41,597,810,2.25419,26,5.98829,0.00683594,0.610321,4684,5113039462
64.1219,15.5953,5.5773,0,16,44,41,597,810,2.25419,26,5.98829,0.00683594,0.610321,4684,5128662041
64.1869,15.5795,6.27451,0,16,44,41,755,810,3.05829,21,6.14233,0.00683594,0.736542,4700,5144214464
64.847,15.4209,6.27451,0,16,44,41,755,810,3.05829,21,6.14233,0.00683594,0.736542,4700,5159635249
64.6756,15.4618,6.27451,0,16,44,41,755,810,3.05829,21,6.14233,0.00683594,0.736542,4700,5175097232
64.4701,15.5111,6.27451,0,16,44,41,755,810,3.05829,21,6.14233,0.00683594,0.736542,4700,5190608264
65.003,15.3839,6.27451,0,16,44,41,755,810,3.05829,21,6.14233,0.00683594,0.736542,4700,5205992548
64.6699,15.4631,6.27451,0,16,44,41,755,810,3.05829,21,6.14233,0.00683594,0.736542,4700,5221455588
64.5597,15.4895,6.27451,0,16,44,41,755,810,3.05829,21,6.14233,0.00683594,0.736542,4700,5236945181
