os,cpu,gpu,ram,kernel,driver,cpuscheduler
64.7984,15.4325,6.27451,0,16,44,41,755,810,3.05829,21,6.14233,0.00683594,0.736542,4700,5252377807
64.7114,15.4532,6.27451,0,16,44,41,755,810,3.05829,21,6.14233,0.00683594,0.736542,4700,5267831252
65.3763,15.2961,6.27451,0,16,44,41,755,810,3.05829,21,6.14233,0.00683594,0.736542,4700,5283127215
64.2966,15.5529,6.27451,0,16,44,41,755,810,3.05829,21,6.14233,0.00683594,0.736542,4700,5298680497
64.5439,15.4933,6.27451,0,16,44,41,755,810,3.05829,21,6.14233,0.00683594,0.736542,4700,5314174358
64.612,15.477,6.27451,0,16,44,41,755,810,3.05829,21,6.14233,0.00683594,0.736542,4700,5329651081
64.4683,15.5115,6.27451,0,16,44,41,755,810,3.05829,21,6.14233,0.00683594,0.736542,4700,5345162814
64.7127,15.4529,6.27451,0,16,44,41,755,810,3.05829,21,6.14233,0.00683594,0.736542,4700,5360616733
64.4432,15.5175,6.27451,0,16,44,41,755,810,3.05829,21,6.14233,0.00683594,0.736542,4700,5376133709
64.4727,15.5104,6.27451,0,16,44,41,755,810,3.05829,21,6.14233,0.00683594,0.736542,4700,5391644462
64.3706,15.5351,6.27451,0,16,44,41,755,810,3.05829,21,6.14233,0.00683594,0.736542,4700,5407179351
64.6469,15.4686,6.27451,0,16,44,41,755,810,3.05829,21,6.14233,0.00683594,0.736542,4700,5422648119
64.9889,15.3872,6.27451,0,16,44,41,755,810,3.05829,21,6.14233,0.00683594,0.736542,4700,5438035608
64.8292,15.4251,6.27451,0,16,44,41,755,810,3.05829,21,6.14233,0.00683594,0.736542,4700,5453460927
64.761,15.4414,6.27451,0,16,44,41,755,810,3.05829,21,6.14233,0.00683594,0.736542,4700,5468902476
64.7558,15.4426,6.27451,0,16,44,41,755,810,3.05829,21,6.14233,0.00683594,0.736542,4700,5484345384
64.2711,15.5591,6.27451,0,16,44,41,755,810,3.05829,21,6.14233,0.00683594,0.736542,4700,5499904890
63.1423,15.8372,6.27451,0,16,44,41,755,810,3.05829,21,6.14233,0.00683594,0.736542,4700,5515742008
65.2969,15.3147,6.27451,0,16,44,41,755,810,3.05829,21,6.14233,0.00683594,0.736542,4700,5531056680
64.8316,15.4246,6.27451,0,16,44,41,755,810,3.05829,21,6.14233,0.00683594,0.736542,4700,5546481297
65.0435,15.3743,6.27451,0,16,44,41,755,810,3.05829,21,6.14233,0.00683594,0.736542,4700,5561855707
64.6511,15.4676,6.27451,0,16,44,41,755,810,3.05829,21,6.14233,0.00683594,0.736542,4700,5577323484
64.4262,15.5216,6.27451,0,16,44,41,755,810,3.05829,21,6.14233,0.00683594,0.736542,4700,5592845239
65.1651,15.3456,6.27451,0,16,44,41,755,810,3.05829,21,6.14233,0.00683594,0.736542,4700,5608191161
60.9924,16.3955,6.27451,0,16,44,41,755,810,3.05829,21,6.14233,0.00683594,0.736542,4700,5624586537
65.4382,15.2816,6.27451,0,16,44,41,755,810,3.05829,21,6.14233,0.00683594,0.736542,4700,5639886718
63.2382,15.8132,6.07248,0,5,44,41,870,810,3.0578,21,6.28276,0.00683594,0.931213,4600,5655681681
64.6061,15.4784,6.07248,0,5,44,41,870,810,3.0578,21,6.28276,0.00683594,0.931213,4600,5671160068
64.6303,15.4726,6.07248,0,5,44,41,870,810,3.0578,21,6.28276,0.00683594,0.931213,4600,5686632842
64.6017,15.4795,6.07248,0,5,44,41,870,810,3.0578,21,6.28276,0.00683594,0.931213,4600,5702112364
65.0285,15.3779,6.07248,0,5,44,41,870,810,3.0578,21,6.28276,0.00683594,0.931213,4600,5717490264
64.4774,15.5093,6.07248,0,5,44,41,870,810,3.0578,21,6.28276,0.00683594,0.931213,4600,5732999682
64.8769,15.4138,6.07248,0,5,44,41,870,810,3.0578,21,6.28276,0.00683594,0.931213,4600,5748413677
64.5862,15.4832,6.07248,0,5,44,41,870,810,3.0578,21,6.28276,0.00683594,0.931213,4600,5763897183
64.5625,15.4889,6.07248,0,5,44,41,870,810,3.0578,21,6.28276,0.00683594,0.931213,4600,5779385975
64.9255,15.4023,6.07248,0,5,44,41,870,810,3.0578,21,6.28276,0.00683594,0.931213,4600,5794788226
64.7057,15.4546,6.07248,0,5,44,41,870,810,3.0578,21,6.28276,0.00683594,0.931213,4600,5810243067
65.0015,15.3842,6.07248,0,5,44,41,870,810,3.0578,21,6.28276,0.00683594,0.931213,4600,5825627301
64.3136,15.5488,6.07248,0,5,44,41,870,810,3.0578,21,6.28276,0.00683594,0.931213,4600,5841176305
65.2885,15.3166,6.07248,0,5,44,41,870,810,3.0578,21,6.28276,0.00683594,0.931213,4600,5856492945
65.6105,15.2415,6.07248,0,5,44,41,870,810,3.0578,21,6.28276,0.00683594,0.931213,4600,5871734411
65.1015,15.3606,6.07248,0,5,44,41,870,810,3.0578,21,6.28276,0.00683594,0.931213,4600,5887095305
64.6747,15.462,6.07248,0,5,44,41,870,810,3.0578,21,6.28276,0.00683594,0.931213,4600,5902557410
64.5365,15.4951,6.07248,0,5,44,41,870,810,3.0578,21,6.28276,0.00683594,0.931213,4600,5918052857
64.4905,15.5062,6.07248,0,5,44,41,870,810,3.0578,21,6.28276,0.00683594,0.931213,4600,5933559359
64.3893,15.5305,6.07248,0,5,44,41,870,810,3.0578,21,6.28276,0.00683594,0.931213,4600,5949089716
64.5701,15.487,6.07248,0,5,44,41,870,810,3.0578,21,6.28276,0.00683594,0.931213,4600,5964577201
64.5283,15.4971,6.07248,0,5,44,41,870,810,3.0578,21,6.28276,0.00683594,0.931213,4600,5980074495
64.715,15.4524,6.07248,0,5,44,41,870,810,3.0578,21,6.28276,0.00683594,0.931213,4600,5995526802
64.4856,15.5073,6.07248,0,5,44,41,870,810,3.0578,21,6.28276,0.00683594,0.931213,4600,6011034337
64.6214,15.4748,6.07248,0,5,44,41,870,810,3.0578,21,6.28276,0.00683594,0.931213,4600,6026509235
64.6358,15.4713,6.07248,0,5,44,41,870,810,3.0578,21,6.28276,0.00683594,0.931213,4600,6041980979
64.8311,15.4247,6.07248,0,5,44,41,870,810,3.0578,21,6.28276,0.00683594,0.931213,4600,6057405329
65.2209,15.3325,6.07248,0,5,44,41,870,810,3.0578,21,6.28276,0.00683594,0.931213,4600,6072737966
65.2149,15.3339,6.07248,0,5,44,41,870,810,3.0578,21,6.28276,0.00683594,0.931213,4600,6088072047
65.1675,15.3451,6.07248,0,5,44,41,870,810,3.0578,21,6.28276,0.00683594,0.931213,4600,6103417194
65.2189,15.333,6.07248,0,5,44,41,870,810,3.0578,21,6.28276,0.00683594,0.931213,4600,6118750381
58.9715,16.9573,6.07248,0,5,44,41,870,810,3.0578,21,6.28276,0.00683594,0.931213,4600,6135707916
64.9623,15.3935,6.07248,0,5,44,41,870,810,3.0578,21,6.28276,0.00683594,0.931213,4600,6151120527
33.5401,29.815,6.15234,0,5,31,41,870,810,3.0578,20,6.20345,0.00683594,0.908035,4600,6180916880
64.6584,15.4659,6.15234,0,5,31,41,870,810,3.0578,20,6.20345,0.00683594,0.908035,4600,6196382756
64.9868,15.3877,6.15234,0,5,31,41,870,810,3.0578,20,6.20345,0.00683594,0.908035,4600,6211770471
34.2186,29.2238,6.15234,0,5,31,41,870,810,3.0578,20,6.20345,0.00683594,0.908035,4600,6240994456
64.8115,15.4294,6.15234,0,5,31,41,870,810,3.0578,20,6.20345,0.00683594,0.908035,4600,6256423883
64.3599,15.5376,6.15234,0,5,31,41,870,810,3.0578,20,6.20345,0.00683594,0.908035,4600,6271961698
42.1659,23.7159,6.15234,0,5,31,41,870,810,3.0578,20,6.20345,0.00683594,0.908035,4600,6295679056
63.7655,15.6825,6.15234,0,5,31,41,870,810,3.0578,20,6.20345,0.00683594,0.908035,4600,6311360924
49.8723,20.0512,6.15234,0,5,31,41,870,810,3.0578,20,6.20345,0.00683594,0.908035,4600,6331413769
63.5347,15.7394,6.15234,0,5,31,41,870,810,3.0578,20,6.20345,0.00683594,0.908035,4600,6347152000
48.2962,20.7056,6.15234,0,5,31,41,870,810,3.0578,20,6.20345,0.00683594,0.908035,4600,6367858406
64.2501,15.5642,6.15234,0,5,31,41,870,810,3.0578,20,6.20345,0.00683594,0.908035,4600,6383422236
48.5486,20.5979,6.15234,0,5,31,41,870,810,3.0578,20,6.20345,0.00683594,0.908035,4600,6404020725
64.0713,15.6076,6.15234,0,5,31,41,870,810,3.0578,20,6.20345,0.00683594,0.908035,4600,6419628157
56.735,17.6258,6.15234,0,5,31,41,870,810,3.0578,20,6.20345,0.00683594,0.908035,4600,6437254325
64.7759,15.4378,6.15234,0,5,31,41,870,810,3.0578,20,6.20345,0.00683594,0.908035,4600,6452692128
64.9218,15.4032,6.15234,0,5,31,41,870,810,3.0578,20,6.20345,0.00683594,0.908035,4600,6468095677
65.0799,15.3657,6.15234,0,5,31,41,870,810,3.0578,20,6.20345,0.00683594,0.908035,4600,6483461301
65.1487,15.3495,6.15234,0,5,31,41,870,810,3.0578,20,6.20345,0.00683594,0.908035,4600,6498811524
64.6799,15.4608,6.15234,0,5,31,41,870,810,3.0578,20,6.20345,0.00683594,0.908035,4600,6514272730
64.4912,15.506,6.15234,0,5,31,41,870,810,3.0578,20,6.20345,0.00683594,0.908035,4600,6529778774
64.4668,15.5119,6.15234,0,5,31,41,870,810,3.0578,20,6.20345,0.00683594,0.908035,4600,6545292438
64.174,15.5826,6.15234,0,5,31,41,870,810,3.0578,20,6.20345,0.00683594,0.908035,4600,6560875050
64.5181,15.4995,6.15234,0,5,31,41,870,810,3.0578,20,6.20345,0.00683594,0.908035,4600,6576375741
64.6069,15.4782,6.15234,0,5,31,41,870,810,3.0578,20,6.20345,0.00683594,0.908035,4600,6591853303
64.7888,15.4348,6.15234,0,5,31,41,870,810,3.0578,20,6.20345,0.00683594,0.908035,4600,6607288097
64.3695,15.5353,6.15234,0,5,31,41,870,810,3.0578,20,6.20345,0.00683594,0.908035,4600,6622824160
64.6893,15.4585,6.15234,0,5,31,41,870,810,3.0578,20,6.20345,0.00683594,0.908035,4600,6638282360
64.9812,15.3891,6.15234,0,5,31,41,870,810,3.0578,20,6.20345,0.00683594,0.908035,4600,6653698936
64.7194,15.4513,5.68295,0,5,31,41,870,810,3.20038,20,5.70254,0.00683594,0.436314,4700,6669122967
64.831,15.4247,5.68295,0,5,31,41,870,810,3.20038,20,5.70254,0.00683594,0.436314,4700,6684547730
64.8309,15.4247,5.68295,0,5,31,41,870,810,3.20038,20,5.70254,0.00683594,0.436314,4700,6699972542
64.9447,15.3977,5.68295,0,5,31,41,870,810,3.20038,20,5.70254,0.00683594,0.436314,4700,6715370521
64.5739,15.4861,5.68295,0,5,31,41,870,810,3.20038,20,5.70254,0.00683594,0.436314,4700,6730856594
64.942,15.3984,5.68295,0,5,31,41,870,810,3.20038,20,5.70254,0.00683594,0.436314,4700,6746255191
64.0803,15.6054,5.68295,0,5,31,41,870,810,3.20038,20,5.70254,0.00683594,0.436314,4700,6761860712
64.8646,15.4167,5.68295,0,5,31,41,870,810,3.20038,20,5.70254,0.00683594,0.436314,4700,6777277854
64.9159,15.4046,5.68295,0,5,31,41,870,810,3.20038,20,5.70254,0.00683594,0.436314,4700,6792682447
65.0846,15.3646,5.68295,0,5,31,41,870,810,3.20038,20,5.70254,0.00683594,0.436314,4700,6808047122
64.969,15.3919,5.68295,0,5,31,41,870,810,3.20038,20,5.70254,0.00683594,0.436314,4700,6823439169
64.7406,15.4462,5.68295,0,5,31,41,870,810,3.20038,20,5.70254,0.00683594,0.436314,4700,6838885735
65.1098,15.3587,5.68295,0,5,31,41,870,810,3.20038,20,5.70254,0.00683594,0.436314,4700,6854244420
64.8937,15.4098,5.68295,0,5,31,41,870,810,3.20038,20,5.70254,0.00683594,0.436314,4700,6869654603
64.747,15.4447,5.68295,0,5,31,41,870,810,3.20038,20,5.70254,0.00683594,0.436314,4700,6885099988
64.5512,15.4916,5.68295,0,5,31,41,870,810,3.20038,20,5.70254,0.00683594,0.436314,4700,6900591772
64.6258,15.4737,5.68295,0,5,31,41,870,810,3.20038,20,5.70254,0.00683594,0.436314,4700,6916065503
64.6813,15.4604,5.68295,0,5,31,41,870,810,3.20038,20,5.70254,0.00683594,0.436314,4700,6931525752
64.5086,15.5018,5.68295,0,5,31,41,870,810,3.20038,20,5.70254,0.00683594,0.436314,4700,6947027626
64.9063,15.4068,5.68295,0,5,31,41,870,810,3.20038,20,5.70254,0.00683594,0.436314,4700,6962434708
64.131,15.5931,5.68295,0,5,31,41,870,810,3.20038,20,5.70254,0.00683594,0.436314,4700,6978028105
64.9241,15.4026,5.68295,0,5,31,41,870,810,3.20038,20,5.70254,0.00683594,0.436314,4700,6993430670
64.6802,15.4607,5.68295,0,5,31,41,870,810,3.20038,20,5.70254,0.00683594,0.436314,4700,7008891546
64.9617,15.3937,5.68295,0,5,31,41,870,810,3.20038,20,5.70254,0.00683594,0.436314,4700,7024285203
64.9654,15.3928,5.68295,0,5,31,41,870,810,3.20038,20,5.70254,0.00683594,0.436314,4700,7039678261
64.5861,15.4832,5.68295,0,5,31,41,870,810,3.20038,20,5.70254,0.00683594,0.436314,4700,7055161574
64.4156,15.5242,5.68295,0,5,31,41,870,810,3.20038,20,5.70254,0.00683594,0.436314,4700,7070686220
64.782,15.4364,5.68295,0,5,31,41,870,810,3.20038,20,5.70254,0.00683594,0.436314,4700,7086122784
63.9161,15.6455,5.68295,0,5,31,41,870,810,3.20038,20,5.70254,0.00683594,0.436314,4700,7101768475
64.2235,15.5706,5.68295,0,5,31,41,870,810,3.20038,20,5.70254,0.00683594,0.436314,4700,7117339431
64.3487,15.5403,5.68295,0,5,31,41,870,810,3.20038,20,5.70254,0.00683594,0.436314,4700,7132879637
63.7622,15.6833,5.68295,0,5,31,41,870,810,3.20038,20,5.70254,0.00683594,0.436314,4700,7148563082
63.7952,15.6752,5.68295,0,5,31,41,870,810,3.20038,20,5.70254,0.00683594,0.436314,4700,7164273159
64.5062,15.5024,6.26223,0,41,40,41,606,810,3.79268,19,5.77673,0.00683594,0.53788,4700,7179741148
55.8837,17.8943,6.26223,0,41,40,41,606,810,3.79268,19,5.77673,0.00683594,0.53788,4700,7197634384
61.0804,16.3719,6.26223,0,41,40,41,606,810,3.79268,19,5.77673,0.00683594,0.53788,4700,7214006249
45.2089,22.1196,6.26223,0,41,40,41,606,810,3.79268,19,5.77673,0.00683594,0.53788,4700,7236126379
64.6924,15.4578,6.26223,0,41,40,41,606,810,3.79268,19,5.77673,0.00683594,0.53788,4700,7251583874
64.5942,15.4813,6.26223,0,41,40,41,606,810,3.79268,19,5.77673,0.00683594,0.53788,4700,7267065300
65.2769,15.3194,6.26223,0,41,40,41,606,810,3.79268,19,5.77673,0.00683594,0.53788,4700,7282384953
65.2265,15.3312,6.26223,0,41,40,41,606,810,3.79268,19,5.77673,0.00683594,0.53788,4700,7297716656
65.0585,15.3708,6.26223,0,41,40,41,606,810,3.79268,19,5.77673,0.00683594,0.53788,4700,7313087372
65.1576,15.3474,6.26223,0,41,40,41,606,810,3.79268,19,5.77673,0.00683594,0.53788,4700,7328435030
65.174,15.3435,6.26223,0,41,40,41,606,810,3.79268,19,5.77673,0.00683594,0.53788,4700,7343778496
65.1651,15.3456,6.26223,0,41,40,41,606,810,3.79268,19,5.77673,0.00683594,0.53788,4700,7359124482
64.7733,15.4385,6.26223,0,41,40,41,606,810,3.79268,19,5.77673,0.00683594,0.53788,4700,7374562896
65.0938,15.3624,6.26223,0,41,40,41,606,810,3.79268,19,5.77673,0.00683594,0.53788,4700,7389925676
65.2773,15.3193,6.26223,0,41,40,41,606,810,3.79268,19,5.77673,0.00683594,0.53788,4700,7405245362
65.0563,15.3713,6.26223,0,41,40,41,606,810,3.79268,19,5.77673,0.00683594,0.53788,4700,7420617015
64.9668,15.3925,6.26223,0,41,40,41,606,810,3.79268,19,5.77673,0.00683594,0.53788,4700,7436009423
49.2354,20.3106,6.26223,0,41,40,41,606,810,3.79268,19,5.77673,0.00683594,0.53788,4700,7456319486
63.0414,15.8626,6.26223,0,41,40,41,606,810,3.79268,19,5.77673,0.00683594,0.53788,4700,7472182274
64.9931,15.3862,6.26223,0,41,40,41,606,810,3.79268,19,5.77673,0.00683594,0.53788,4700,7487568547
62.483,16.0044,6.26223,0,41,40,41,606,810,3.79268,19,5.77673,0.00683594,0.53788,4700,7503573158
65.0932,15.3626,6.26223,0,41,40,41,606,810,3.79268,19,5.77673,0.00683594,0.53788,4700,7518935654
62.2628,16.061,6.26223,0,41,40,41,606,810,3.79268,19,5.77673,0.00683594,0.53788,4700,7534996915
62.117,16.0986,6.26223,0,41,40,41,606,810,3.79268,19,5.77673,0.00683594,0.53788,4700,7551095947
64.7515,15.4437,6.26223,0,41,40,41,606,810,3.79268,19,5.77673,0.00683594,0.53788,4700,7566540242
64.5874,15.4829,6.26223,0,41,40,41,606,810,3.79268,19,5.77673,0.00683594,0.53788,4700,7582023207
64.5469,15.4926,6.26223,0,41,40,41,606,810,3.79268,19,5.77673,0.00683594,0.53788,4700,7597515847
64.74,15.4464,6.26223,0,41,40,41,606,810,3.79268,19,5.77673,0.00683594,0.53788,4700,7612962552
64.8395,15.4227,6.26223,0,41,40,41,606,810,3.79268,19,5.77673,0.00683594,0.53788,4700,7628385447
65.057,15.3711,6.26223,0,41,40,41,606,810,3.79268,19,5.77673,0.00683594,0.53788,4700,7643756686
52.0489,19.2127,6.26223,0,41,40,41,606,810,3.79268,19,5.77673,0.00683594,0.53788,4700,7662969432
65.0879,15.3638,6.26223,0,41,40,41,606,810,3.79268,19,5.77673,0.00683594,0.53788,4700,7678352678
65.4121,15.2877,5.65854,0,12,40,41,540,810,3.89717,19,5.78312,0.00683594,0.615688,4351,7693621027
64.7417,15.446,5.65854,0,12,40,41,540,810,3.89717,19,5.78312,0.00683594,0.615688,4351,7709067171
65.6594,15.2301,5.65854,0,12,40,41,540,810,3.89717,19,5.78312,0.00683594,0.615688,4351,7724297498
65.3432,15.3038,5.65854,0,12,40,41,540,810,3.89717,19,5.78312,0.00683594,0.615688,4351,7739602032
65.1862,15.3407,5.65854,0,12,40,41,540,810,3.89717,19,5.78312,0.00683594,0.615688,4351,7754942552
65.3763,15.2961,5.65854,0,12,40,41,540,810,3.89717,19,5.78312,0.00683594,0.615688,4351,7770238515
53.4112,18.7227,5.65854,0,12,40,41,540,810,3.89717,19,5.78312,0.00683594,0.615688,4351,7788961670
64.6883,15.4587,5.65854,0,12,40,41,540,810,3.89717,19,5.78312,0.00683594,0.615688,4351,7804420464
